Version,Date_of_report,Date_of_statistics_week_start,Variant_code,Variant_name,ECDC_category,WHO_category,Sample_size,Variant_cases
1.1,2021-10-29T15:03:00Z,2021-03-29T00:00:00Z,B.1.620,"",DEV,VUM,1710,0
1.1,2021-10-29T15:03:00Z,2021-03-29T00:00:00Z,B.1.214.2,"",DEV,VUM,1710,0
1.1,2021-10-29T15:03:00Z,2021-03-29T00:00:00Z,B.1.526,"",DEV,VUM,1710,0
1.1,2021-10-29T15:03:00Z,2021-03-29T00:00:00Z,B.1.1.519,"",DEV,VUM,1710,0
1.1,2021-10-29T15:03:00Z,2021-03-29T00:00:00Z,R.1,"","",VUM,1710,2
1.1,2021-10-29T15:03:00Z,2021-03-29T00:00:00Z,B.1.466.2,"","",VUM,1710,0
1.1,2021-10-29T15:03:00Z,2021-03-29T00:00:00Z,C.36.3,"","",VUM,1710,0
1.1,2021-10-29T15:03:00Z,2021-03-29T00:00:00Z,B.1.1.523,"","",VUM,1710,0
1.1,2021-10-29T15:03:00Z,2021-03-29T00:00:00Z,B.1.619,"","",VUM,1710,0
1.1,2021-10-29T15:03:00Z,2021-03-29T00:00:00Z,B.1.630,"","",VUM,1710,0
1.1,2021-10-29T15:03:00Z,2021-04-05T00:00:00Z,B.1.351,Beta,VOC,VOC,1531,28
1.1,2021-10-29T15:03:00Z,2021-04-05T00:00:00Z,P.1,Gamma,VOC,VOC,1531,23
1.1,2021-10-29T15:03:00Z,2021-04-05T00:00:00Z,B.1.617.2,Delta,VOC,VOC,1531,0
1.1,2021-10-29T15:03:00Z,2021-04-05T00:00:00Z,B.1.621,Mu,VOI,VOI,1531,1
1.1,2021-10-29T15:03:00Z,2021-04-05T00:00:00Z,C.37,Lambda,VOI,VOI,1531,0
1.1,2021-10-29T15:03:00Z,2021-04-05T00:00:00Z,C.36+S:L452R,"",VUM,"",1531,0
1.1,2021-10-29T15:03:00Z,2021-04-05T00:00:00Z,B.1.1.318,"",VUM,VUM,1531,0
1.1,2021-10-29T15:03:00Z,2021-04-05T00:00:00Z,P.1+S:P681H,"",VUM,"",1531,0
1.1,2021-10-29T15:03:00Z,2021-04-05T00:00:00Z,B.1.617.2+S:K417N,"",VUM,"",1531,0
1.1,2021-10-29T15:03:00Z,2021-04-05T00:00:00Z,C.1.2,"",VUM,VUM,1531,0
1.1,2021-10-29T15:03:00Z,2021-04-05T00:00:00Z,B.1.617.2+S:E484del,"",VUM,"",1531,0
1.1,2021-10-29T15:03:00Z,2021-04-05T00:00:00Z,B.1.617.2+S:Q613H,"",VUM,"",1531,0
1.1,2021-10-29T15:03:00Z,2021-04-05T00:00:00Z,B.1.617.2+S:Q677H,"",VUM,"",1531,0
1.1,2021-10-29T15:03:00Z,2021-04-05T00:00:00Z,AY.4.2,"",VUM,"",1531,0
1.1,2021-10-29T15:03:00Z,2021-04-05T00:00:00Z,B.1.1.7,Alpha,DEV,VOI,1531,1454
1.1,2021-10-29T15:03:00Z,2021-04-05T00:00:00Z,B.1.427/B.1.429,"",DEV,VUM,1531,0
1.1,2021-10-29T15:03:00Z,2021-04-05T00:00:00Z,B.1.525,"",DEV,VUM,1531,2
1.1,2021-10-29T15:03:00Z,2021-04-05T00:00:00Z,B.1.617.1,"",DEV,VUM,1531,2
1.1,2021-10-29T15:03:00Z,2021-04-05T00:00:00Z,B.1.620,"",DEV,VUM,1531,0
1.1,2021-10-29T15:03:00Z,2021-04-05T00:00:00Z,B.1.214.2,"",DEV,VUM,1531,0
1.1,2021-10-29T15:03:00Z,2021-04-05T00:00:00Z,B.1.526,"",DEV,VUM,1531,0
1.1,2021-10-29T15:03:00Z,2021-04-05T00:00:00Z,B.1.1.519,"",DEV,VUM,1531,0
1.1,2021-10-29T15:03:00Z,2021-04-05T00:00:00Z,R.1,"","",VUM,1531,1
1.1,2021-10-29T15:03:00Z,2021-04-05T00:00:00Z,B.1.466.2,"","",VUM,1531,0
1.1,2021-10-29T15:03:00Z,2021-04-05T00:00:00Z,C.36.3,"","",VUM,1531,0
1.1,2021-10-29T15:03:00Z,2021-04-05T00:00:00Z,B.1.1.523,"","",VUM,1531,0
1.1,2021-10-29T15:03:00Z,2021-04-05T00:00:00Z,B.1.619,"","",VUM,1531,0
1.1,2021-10-29T15:03:00Z,2021-04-05T00:00:00Z,B.1.630,"","",VUM,1531,0
1.1,2021-10-29T15:03:00Z,2021-04-12T00:00:00Z,B.1.351,Beta,VOC,VOC,1674,20
1.1,2021-10-29T15:03:00Z,2021-04-12T00:00:00Z,P.1,Gamma,VOC,VOC,1674,21
1.1,2021-10-29T15:03:00Z,2021-04-12T00:00:00Z,B.1.617.2,Delta,VOC,VOC,1674,1
1.1,2021-10-29T15:03:00Z,2021-04-12T00:00:00Z,B.1.621,Mu,VOI,VOI,1674,1
1.1,2021-10-29T15:03:00Z,2021-04-12T00:00:00Z,C.37,Lambda,VOI,VOI,1674,0
1.1,2021-10-29T15:03:00Z,2021-04-12T00:00:00Z,C.36+S:L452R,"",VUM,"",1674,0
1.1,2021-10-29T15:03:00Z,2021-04-12T00:00:00Z,B.1.1.318,"",VUM,VUM,1674,0
1.1,2021-10-29T15:03:00Z,2021-04-12T00:00:00Z,P.1+S:P681H,"",VUM,"",1674,0
1.1,2021-10-29T15:03:00Z,2021-04-12T00:00:00Z,B.1.617.2+S:K417N,"",VUM,"",1674,0
1.1,2021-10-29T15:03:00Z,2021-04-12T00:00:00Z,C.1.2,"",VUM,VUM,1674,0
1.1,2021-10-29T15:03:00Z,2021-04-12T00:00:00Z,B.1.617.2+S:E484del,"",VUM,"",1674,0
1.1,2021-10-29T15:03:00Z,2021-04-12T00:00:00Z,B.1.617.2+S:Q613H,"",VUM,"",1674,0
1.1,2021-10-29T15:03:00Z,2021-04-12T00:00:00Z,B.1.617.2+S:Q677H,"",VUM,"",1674,0
1.1,2021-10-29T15:03:00Z,2021-04-12T00:00:00Z,AY.4.2,"",VUM,"",1674,0
1.1,2021-10-29T15:03:00Z,2021-04-12T00:00:00Z,B.1.1.7,Alpha,DEV,VOI,1674,1618
1.1,2021-10-29T15:03:00Z,2021-04-12T00:00:00Z,B.1.427/B.1.429,"",DEV,VUM,1674,0
1.1,2021-10-29T15:03:00Z,2021-04-12T00:00:00Z,B.1.525,"",DEV,VUM,1674,1
1.1,2021-10-29T15:03:00Z,2021-04-12T00:00:00Z,B.1.617.1,"",DEV,VUM,1674,1
1.1,2021-10-29T15:03:00Z,2021-04-12T00:00:00Z,B.1.620,"",DEV,VUM,1674,0
1.1,2021-10-29T15:03:00Z,2021-04-12T00:00:00Z,B.1.214.2,"",DEV,VUM,1674,0
1.1,2021-10-29T15:03:00Z,2021-04-12T00:00:00Z,B.1.526,"",DEV,VUM,1674,0
1.1,2021-10-29T15:03:00Z,2021-04-12T00:00:00Z,B.1.1.519,"",DEV,VUM,1674,0
1.1,2021-10-29T15:03:00Z,2021-04-12T00:00:00Z,R.1,"","",VUM,1674,1
1.1,2021-10-29T15:03:00Z,2021-04-12T00:00:00Z,B.1.466.2,"","",VUM,1674,0
1.1,2021-10-29T15:03:00Z,2021-04-12T00:00:00Z,C.36.3,"","",VUM,1674,2
1.1,2021-10-29T15:03:00Z,2021-04-12T00:00:00Z,B.1.1.523,"","",VUM,1674,0
1.1,2021-10-29T15:03:00Z,2021-04-12T00:00:00Z,B.1.619,"","",VUM,1674,0
1.1,2021-10-29T15:03:00Z,2021-04-12T00:00:00Z,B.1.630,"","",VUM,1674,0
1.1,2021-10-29T15:03:00Z,2021-04-19T00:00:00Z,B.1.351,Beta,VOC,VOC,1588,18
1.1,2021-10-29T15:03:00Z,2021-04-19T00:00:00Z,P.1,Gamma,VOC,VOC,1588,27
1.1,2021-10-29T15:03:00Z,2021-04-19T00:00:00Z,B.1.617.2,Delta,VOC,VOC,1588,2
1.1,2021-10-29T15:03:00Z,2021-04-19T00:00:00Z,B.1.621,Mu,VOI,VOI,1588,2
1.1,2021-10-29T15:03:00Z,2021-04-19T00:00:00Z,C.37,Lambda,VOI,VOI,1588,0
1.1,2021-10-29T15:03:00Z,2021-04-19T00:00:00Z,C.36+S:L452R,"",VUM,"",1588,0
1.1,2021-10-29T15:03:00Z,2021-04-19T00:00:00Z,B.1.1.318,"",VUM,VUM,1588,0
1.1,2021-10-29T15:03:00Z,2021-04-19T00:00:00Z,P.1+S:P681H,"",VUM,"",1588,0
1.1,2021-10-29T15:03:00Z,2021-04-19T00:00:00Z,B.1.617.2+S:K417N,"",VUM,"",1588,0
1.1,2021-10-29T15:03:00Z,2021-04-19T00:00:00Z,C.1.2,"",VUM,VUM,1588,0
1.1,2021-10-29T15:03:00Z,2021-04-19T00:00:00Z,B.1.617.2+S:E484del,"",VUM,"",1588,0
1.1,2021-10-29T15:03:00Z,2021-04-19T00:00:00Z,B.1.617.2+S:Q613H,"",VUM,"",1588,0
1.1,2021-10-29T15:03:00Z,2021-04-19T00:00:00Z,B.1.617.2+S:Q677H,"",VUM,"",1588,0
1.1,2021-10-29T15:03:00Z,2021-04-19T00:00:00Z,AY.4.2,"",VUM,"",1588,0
1.1,2021-10-29T15:03:00Z,2021-04-19T00:00:00Z,B.1.1.7,Alpha,DEV,VOI,1588,1520
1.1,2021-10-29T15:03:00Z,2021-04-19T00:00:00Z,B.1.427/B.1.429,"",DEV,VUM,1588,0
1.1,2021-10-29T15:03:00Z,2021-04-19T00:00:00Z,B.1.525,"",DEV,VUM,1588,4
1.1,2021-10-29T15:03:00Z,2021-04-19T00:00:00Z,B.1.617.1,"",DEV,VUM,1588,0
1.1,2021-10-29T15:03:00Z,2021-04-19T00:00:00Z,B.1.620,"",DEV,VUM,1588,0
1.1,2021-10-29T15:03:00Z,2021-04-19T00:00:00Z,B.1.214.2,"",DEV,VUM,1588,0
1.1,2021-10-29T15:03:00Z,2021-04-19T00:00:00Z,B.1.526,"",DEV,VUM,1588,2
1.1,2021-10-29T15:03:00Z,2021-04-19T00:00:00Z,B.1.1.519,"",DEV,VUM,1588,0
1.1,2021-10-29T15:03:00Z,2021-04-19T00:00:00Z,R.1,"","",VUM,1588,0
1.1,2021-10-29T15:03:00Z,2021-04-19T00:00:00Z,B.1.466.2,"","",VUM,1588,0
1.1,2021-10-29T15:03:00Z,2021-04-19T00:00:00Z,C.36.3,"","",VUM,1588,1
1.1,2021-10-29T15:03:00Z,2021-04-19T00:00:00Z,B.1.1.523,"","",VUM,1588,0
1.1,2021-10-29T15:03:00Z,2021-04-19T00:00:00Z,B.1.619,"","",VUM,1588,0
1.1,2021-10-29T15:03:00Z,2021-04-19T00:00:00Z,B.1.630,"","",VUM,1588,0
1.1,2021-10-29T15:03:00Z,2021-04-26T00:00:00Z,B.1.351,Beta,VOC,VOC,1689,7
1.1,2021-10-29T15:03:00Z,2021-04-26T00:00:00Z,P.1,Gamma,VOC,VOC,1689,28
1.1,2021-10-29T15:03:00Z,2021-04-26T00:00:00Z,B.1.617.2,Delta,VOC,VOC,1689,5
1.1,2021-10-29T15:03:00Z,2021-04-26T00:00:00Z,B.1.621,Mu,VOI,VOI,1689,1
1.1,2021-10-29T15:03:00Z,2021-04-26T00:00:00Z,C.37,Lambda,VOI,VOI,1689,0
1.1,2021-10-29T15:03:00Z,2021-04-26T00:00:00Z,C.36+S:L452R,"",VUM,"",1689,0
1.1,2021-10-29T15:03:00Z,2021-04-26T00:00:00Z,B.1.1.318,"",VUM,VUM,1689,0
1.1,2021-10-29T15:03:00Z,2021-04-26T00:00:00Z,P.1+S:P681H,"",VUM,"",1689,0
1.1,2021-10-29T15:03:00Z,2021-04-26T00:00:00Z,B.1.617.2+S:K417N,"",VUM,"",1689,0
1.1,2021-10-29T15:03:00Z,2021-04-26T00:00:00Z,C.1.2,"",VUM,VUM,1689,0
1.1,2021-10-29T15:03:00Z,2021-04-26T00:00:00Z,B.1.617.2+S:E484del,"",VUM,"",1689,0
1.1,2021-10-29T15:03:00Z,2021-04-26T00:00:00Z,B.1.617.2+S:Q613H,"",VUM,"",1689,0
1.1,2021-10-29T15:03:00Z,2021-04-26T00:00:00Z,B.1.617.2+S:Q677H,"",VUM,"",1689,0
1.1,2021-10-29T15:03:00Z,2021-04-26T00:00:00Z,AY.4.2,"",VUM,"",1689,0
1.1,2021-10-29T15:03:00Z,2021-04-26T00:00:00Z,B.1.1.7,Alpha,DEV,VOI,1689,1637
1.1,2021-10-29T15:03:00Z,2021-04-26T00:00:00Z,B.1.427/B.1.429,"",DEV,VUM,1689,0
1.1,2021-10-29T15:03:00Z,2021-04-26T00:00:00Z,B.1.525,"",DEV,VUM,1689,1
1.1,2021-10-29T15:03:00Z,2021-04-26T00:00:00Z,B.1.617.1,"",DEV,VUM,1689,0
1.1,2021-10-29T15:03:00Z,2021-04-26T00:00:00Z,B.1.620,"",DEV,VUM,1689,0
1.1,2021-10-29T15:03:00Z,2021-04-26T00:00:00Z,B.1.214.2,"",DEV,VUM,1689,0
1.1,2021-10-29T15:03:00Z,2021-04-26T00:00:00Z,B.1.526,"",DEV,VUM,1689,0
1.1,2021-10-29T15:03:00Z,2021-04-26T00:00:00Z,B.1.1.519,"",DEV,VUM,1689,0
1.1,2021-10-29T15:03:00Z,2021-04-26T00:00:00Z,R.1,"","",VUM,1689,0
1.1,2021-10-29T15:03:00Z,2021-04-26T00:00:00Z,B.1.466.2,"","",VUM,1689,0
1.1,2021-10-29T15:03:00Z,2021-04-26T00:00:00Z,C.36.3,"","",VUM,1689,0
1.1,2021-10-29T15:03:00Z,2021-04-26T00:00:00Z,B.1.1.523,"","",VUM,1689,0
1.1,2021-10-29T15:03:00Z,2021-04-26T00:00:00Z,B.1.619,"","",VUM,1689,0
1.1,2021-10-29T15:03:00Z,2021-04-26T00:00:00Z,B.1.630,"","",VUM,1689,0
1.1,2021-10-29T15:03:00Z,2021-05-03T00:00:00Z,B.1.351,Beta,VOC,VOC,1683,12
1.1,2021-10-29T15:03:00Z,2021-05-03T00:00:00Z,P.1,Gamma,VOC,VOC,1683,35
1.1,2021-10-29T15:03:00Z,2021-05-03T00:00:00Z,B.1.617.2,Delta,VOC,VOC,1683,1
1.1,2021-10-29T15:03:00Z,2021-05-03T00:00:00Z,B.1.621,Mu,VOI,VOI,1683,3
1.1,2021-10-29T15:03:00Z,2021-05-03T00:00:00Z,C.37,Lambda,VOI,VOI,1683,0
1.1,2021-10-29T15:03:00Z,2021-05-03T00:00:00Z,C.36+S:L452R,"",VUM,"",1683,0
1.1,2021-10-29T15:03:00Z,2021-05-03T00:00:00Z,B.1.1.318,"",VUM,VUM,1683,0
1.1,2021-10-29T15:03:00Z,2021-05-03T00:00:00Z,P.1+S:P681H,"",VUM,"",1683,0
1.1,2021-10-29T15:03:00Z,2021-05-03T00:00:00Z,B.1.617.2+S:K417N,"",VUM,"",1683,0
1.1,2021-10-29T15:03:00Z,2021-05-03T00:00:00Z,C.1.2,"",VUM,VUM,1683,0
1.1,2021-10-29T15:03:00Z,2021-05-03T00:00:00Z,B.1.617.2+S:E484del,"",VUM,"",1683,0
1.1,2021-10-29T15:03:00Z,2021-05-03T00:00:00Z,B.1.617.2+S:Q613H,"",VUM,"",1683,0
1.1,2021-10-29T15:03:00Z,2021-05-03T00:00:00Z,B.1.617.2+S:Q677H,"",VUM,"",1683,0
1.1,2021-10-29T15:03:00Z,2021-05-03T00:00:00Z,AY.4.2,"",VUM,"",1683,0
1.1,2021-10-29T15:03:00Z,2021-05-03T00:00:00Z,B.1.1.7,Alpha,DEV,VOI,1683,1614
1.1,2021-10-29T15:03:00Z,2021-05-03T00:00:00Z,B.1.427/B.1.429,"",DEV,VUM,1683,0
1.1,2021-10-29T15:03:00Z,2021-05-03T00:00:00Z,B.1.525,"",DEV,VUM,1683,0
1.1,2021-10-29T15:03:00Z,2021-05-03T00:00:00Z,B.1.617.1,"",DEV,VUM,1683,0
1.1,2021-10-29T15:03:00Z,2021-05-03T00:00:00Z,B.1.620,"",DEV,VUM,1683,1
1.1,2021-10-29T15:03:00Z,2021-05-03T00:00:00Z,B.1.214.2,"",DEV,VUM,1683,0
1.1,2021-10-29T15:03:00Z,2021-05-03T00:00:00Z,B.1.526,"",DEV,VUM,1683,0
1.1,2021-10-29T15:03:00Z,2021-05-03T00:00:00Z,B.1.1.519,"",DEV,VUM,1683,0
1.1,2021-10-29T15:03:00Z,2021-05-03T00:00:00Z,R.1,"","",VUM,1683,0
1.1,2021-10-29T15:03:00Z,2021-05-03T00:00:00Z,B.1.466.2,"","",VUM,1683,0
1.1,2021-10-29T15:03:00Z,2021-05-03T00:00:00Z,C.36.3,"","",VUM,1683,0
1.1,2021-10-29T15:03:00Z,2021-05-03T00:00:00Z,B.1.1.523,"","",VUM,1683,0
1.1,2021-10-29T15:03:00Z,2021-05-03T00:00:00Z,B.1.619,"","",VUM,1683,0
1.1,2021-10-29T15:03:00Z,2021-05-03T00:00:00Z,B.1.630,"","",VUM,1683,0
1.1,2021-10-29T15:03:00Z,2021-05-10T00:00:00Z,B.1.351,Beta,VOC,VOC,1649,8
1.1,2021-10-29T15:03:00Z,2021-05-10T00:00:00Z,P.1,Gamma,VOC,VOC,1649,31
1.1,2021-10-29T15:03:00Z,2021-05-10T00:00:00Z,B.1.617.2,Delta,VOC,VOC,1649,12
1.1,2021-10-29T15:03:00Z,2021-05-10T00:00:00Z,B.1.621,Mu,VOI,VOI,1649,3
1.1,2021-10-29T15:03:00Z,2021-05-10T00:00:00Z,C.37,Lambda,VOI,VOI,1649,0
1.1,2021-10-29T15:03:00Z,2021-05-10T00:00:00Z,C.36+S:L452R,"",VUM,"",1649,0
1.1,2021-10-29T15:03:00Z,2021-05-10T00:00:00Z,B.1.1.318,"",VUM,VUM,1649,0
1.1,2021-10-29T15:03:00Z,2021-05-10T00:00:00Z,P.1+S:P681H,"",VUM,"",1649,0
1.1,2021-10-29T15:03:00Z,2021-05-10T00:00:00Z,B.1.617.2+S:K417N,"",VUM,"",1649,0
1.1,2021-10-29T15:03:00Z,2021-05-10T00:00:00Z,C.1.2,"",VUM,VUM,1649,0
1.1,2021-10-29T15:03:00Z,2021-05-10T00:00:00Z,B.1.617.2+S:E484del,"",VUM,"",1649,0
1.1,2021-10-29T15:03:00Z,2021-05-10T00:00:00Z,B.1.617.2+S:Q613H,"",VUM,"",1649,0
1.1,2021-10-29T15:03:00Z,2021-05-10T00:00:00Z,B.1.617.2+S:Q677H,"",VUM,"",1649,0
1.1,2021-10-29T15:03:00Z,2021-05-10T00:00:00Z,AY.4.2,"",VUM,"",1649,0
1.1,2021-10-29T15:03:00Z,2021-05-10T00:00:00Z,B.1.1.7,Alpha,DEV,VOI,1649,1572
1.1,2021-10-29T15:03:00Z,2021-05-10T00:00:00Z,B.1.427/B.1.429,"",DEV,VUM,1649,0
1.1,2021-10-29T15:03:00Z,2021-05-10T00:00:00Z,B.1.525,"",DEV,VUM,1649,1
1.1,2021-10-29T15:03:00Z,2021-05-10T00:00:00Z,B.1.617.1,"",DEV,VUM,1649,0
1.1,2021-10-29T15:03:00Z,2021-05-10T00:00:00Z,B.1.620,"",DEV,VUM,1649,0
1.1,2021-10-29T15:03:00Z,2021-05-10T00:00:00Z,B.1.214.2,"",DEV,VUM,1649,2
1.1,2021-10-29T15:03:00Z,2021-05-10T00:00:00Z,B.1.526,"",DEV,VUM,1649,0
1.1,2021-10-29T15:03:00Z,2021-05-10T00:00:00Z,B.1.1.519,"",DEV,VUM,1649,0
1.1,2021-10-29T15:03:00Z,2021-05-10T00:00:00Z,R.1,"","",VUM,1649,0
1.1,2021-10-29T15:03:00Z,2021-05-10T00:00:00Z,B.1.466.2,"","",VUM,1649,0
1.1,2021-10-29T15:03:00Z,2021-05-10T00:00:00Z,C.36.3,"","",VUM,1649,2
1.1,2021-10-29T15:03:00Z,2021-05-10T00:00:00Z,B.1.1.523,"","",VUM,1649,0
1.1,2021-10-29T15:03:00Z,2021-05-10T00:00:00Z,B.1.619,"","",VUM,1649,0
1.1,2021-10-29T15:03:00Z,2021-05-10T00:00:00Z,B.1.630,"","",VUM,1649,0
1.1,2021-10-29T15:03:00Z,2021-05-17T00:00:00Z,B.1.351,Beta,VOC,VOC,1366,3
1.1,2021-10-29T15:03:00Z,2021-05-17T00:00:00Z,P.1,Gamma,VOC,VOC,1366,32
1.1,2021-10-29T15:03:00Z,2021-05-17T00:00:00Z,B.1.617.2,Delta,VOC,VOC,1366,10
1.1,2021-10-29T15:03:00Z,2021-05-17T00:00:00Z,B.1.621,Mu,VOI,VOI,1366,5
1.1,2021-10-29T15:03:00Z,2021-05-17T00:00:00Z,C.37,Lambda,VOI,VOI,1366,0
1.1,2021-10-29T15:03:00Z,2021-05-17T00:00:00Z,C.36+S:L452R,"",VUM,"",1366,0
1.1,2021-10-29T15:03:00Z,2021-05-17T00:00:00Z,B.1.1.318,"",VUM,VUM,1366,0
1.1,2021-10-29T15:03:00Z,2021-05-17T00:00:00Z,P.1+S:P681H,"",VUM,"",1366,2
1.1,2021-10-29T15:03:00Z,2021-05-17T00:00:00Z,B.1.617.2+S:K417N,"",VUM,"",1366,0
1.1,2021-10-29T15:03:00Z,2021-05-17T00:00:00Z,C.1.2,"",VUM,VUM,1366,0
1.1,2021-10-29T15:03:00Z,2021-05-17T00:00:00Z,B.1.617.2+S:E484del,"",VUM,"",1366,0
1.1,2021-10-29T15:03:00Z,2021-05-17T00:00:00Z,B.1.617.2+S:Q613H,"",VUM,"",1366,0
1.1,2021-10-29T15:03:00Z,2021-05-17T00:00:00Z,B.1.617.2+S:Q677H,"",VUM,"",1366,0
1.1,2021-10-29T15:03:00Z,2021-05-17T00:00:00Z,AY.4.2,"",VUM,"",1366,0
1.1,2021-10-29T15:03:00Z,2021-05-17T00:00:00Z,B.1.1.7,Alpha,DEV,VOI,1366,1299
1.1,2021-10-29T15:03:00Z,2021-05-17T00:00:00Z,B.1.427/B.1.429,"",DEV,VUM,1366,0
1.1,2021-10-29T15:03:00Z,2021-05-17T00:00:00Z,B.1.525,"",DEV,VUM,1366,0
1.1,2021-10-29T15:03:00Z,2021-05-17T00:00:00Z,B.1.617.1,"",DEV,VUM,1366,0
1.1,2021-10-29T15:03:00Z,2021-05-17T00:00:00Z,B.1.620,"",DEV,VUM,1366,0
1.1,2021-10-29T15:03:00Z,2021-05-17T00:00:00Z,B.1.214.2,"",DEV,VUM,1366,0
1.1,2021-10-29T15:03:00Z,2021-05-17T00:00:00Z,B.1.526,"",DEV,VUM,1366,0
1.1,2021-10-29T15:03:00Z,2021-05-17T00:00:00Z,B.1.1.519,"",DEV,VUM,1366,0
1.1,2021-10-29T15:03:00Z,2021-05-17T00:00:00Z,R.1,"","",VUM,1366,0
1.1,2021-10-29T15:03:00Z,2021-05-17T00:00:00Z,B.1.466.2,"","",VUM,1366,0
1.1,2021-10-29T15:03:00Z,2021-05-17T00:00:00Z,C.36.3,"","",VUM,1366,3
1.1,2021-10-29T15:03:00Z,2021-05-17T00:00:00Z,B.1.1.523,"","",VUM,1366,0
1.1,2021-10-29T15:03:00Z,2021-05-17T00:00:00Z,B.1.619,"","",VUM,1366,0
1.1,2021-10-29T15:03:00Z,2021-05-17T00:00:00Z,B.1.630,"","",VUM,1366,0
1.1,2021-10-29T15:03:00Z,2021-05-24T00:00:00Z,B.1.351,Beta,VOC,VOC,1323,3
1.1,2021-10-29T15:03:00Z,2021-05-24T00:00:00Z,P.1,Gamma,VOC,VOC,1323,16
1.1,2021-10-29T15:03:00Z,2021-05-24T00:00:00Z,B.1.617.2,Delta,VOC,VOC,1323,23
1.1,2021-10-29T15:03:00Z,2021-05-24T00:00:00Z,B.1.621,Mu,VOI,VOI,1323,0
1.1,2021-10-29T15:03:00Z,2021-05-24T00:00:00Z,C.37,Lambda,VOI,VOI,1323,1
1.1,2021-10-29T15:03:00Z,2021-05-24T00:00:00Z,C.36+S:L452R,"",VUM,"",1323,0
1.1,2021-10-29T15:03:00Z,2021-05-24T00:00:00Z,B.1.1.318,"",VUM,VUM,1323,0
1.1,2021-10-29T15:03:00Z,2021-05-24T00:00:00Z,P.1+S:P681H,"",VUM,"",1323,0
1.1,2021-10-29T15:03:00Z,2021-05-24T00:00:00Z,B.1.617.2+S:K417N,"",VUM,"",1323,0
1.1,2021-10-29T15:03:00Z,2021-05-24T00:00:00Z,C.1.2,"",VUM,VUM,1323,0
1.1,2021-10-29T15:03:00Z,2021-05-24T00:00:00Z,B.1.617.2+S:E484del,"",VUM,"",1323,0
1.1,2021-10-29T15:03:00Z,2021-05-24T00:00:00Z,B.1.617.2+S:Q613H,"",VUM,"",1323,0
1.1,2021-10-29T15:03:00Z,2021-05-24T00:00:00Z,B.1.617.2+S:Q677H,"",VUM,"",1323,0
1.1,2021-10-29T15:03:00Z,2021-05-24T00:00:00Z,AY.4.2,"",VUM,"",1323,0
1.1,2021-10-29T15:03:00Z,2021-05-24T00:00:00Z,B.1.1.7,Alpha,DEV,VOI,1323,1256
1.1,2021-10-29T15:03:00Z,2021-05-24T00:00:00Z,B.1.427/B.1.429,"",DEV,VUM,1323,0
1.1,2021-10-29T15:03:00Z,2021-05-24T00:00:00Z,B.1.525,"",DEV,VUM,1323,0
1.1,2021-10-29T15:03:00Z,2021-05-24T00:00:00Z,B.1.617.1,"",DEV,VUM,1323,0
1.1,2021-10-29T15:03:00Z,2021-05-24T00:00:00Z,B.1.620,"",DEV,VUM,1323,0
1.1,2021-10-29T15:03:00Z,2021-05-24T00:00:00Z,B.1.214.2,"",DEV,VUM,1323,2
1.1,2021-10-29T15:03:00Z,2021-05-24T00:00:00Z,B.1.526,"",DEV,VUM,1323,0
1.1,2021-10-29T15:03:00Z,2021-05-24T00:00:00Z,B.1.1.519,"",DEV,VUM,1323,0
1.1,2021-10-29T15:03:00Z,2021-05-24T00:00:00Z,R.1,"","",VUM,1323,0
1.1,2021-10-29T15:03:00Z,2021-05-24T00:00:00Z,B.1.466.2,"","",VUM,1323,0
1.1,2021-10-29T15:03:00Z,2021-05-24T00:00:00Z,C.36.3,"","",VUM,1323,2
1.1,2021-10-29T15:03:00Z,2021-05-24T00:00:00Z,B.1.1.523,"","",VUM,1323,0
1.1,2021-10-29T15:03:00Z,2021-05-24T00:00:00Z,B.1.619,"","",VUM,1323,0
1.1,2021-10-29T15:03:00Z,2021-05-24T00:00:00Z,B.1.630,"","",VUM,1323,0
1.1,2021-10-29T15:03:00Z,2021-05-31T00:00:00Z,B.1.351,Beta,VOC,VOC,1272,0
1.1,2021-10-29T15:03:00Z,2021-05-31T00:00:00Z,P.1,Gamma,VOC,VOC,1272,22
1.1,2021-10-29T15:03:00Z,2021-05-31T00:00:00Z,B.1.617.2,Delta,VOC,VOC,1272,48
1.1,2021-10-29T15:03:00Z,2021-05-31T00:00:00Z,B.1.621,Mu,VOI,VOI,1272,4
1.1,2021-10-29T15:03:00Z,2021-05-31T00:00:00Z,C.37,Lambda,VOI,VOI,1272,0
1.1,2021-10-29T15:03:00Z,2021-05-31T00:00:00Z,C.36+S:L452R,"",VUM,"",1272,0
1.1,2021-10-29T15:03:00Z,2021-05-31T00:00:00Z,B.1.1.318,"",VUM,VUM,1272,1
1.1,2021-10-29T15:03:00Z,2021-05-31T00:00:00Z,P.1+S:P681H,"",VUM,"",1272,1
1.1,2021-10-29T15:03:00Z,2021-05-31T00:00:00Z,B.1.617.2+S:K417N,"",VUM,"",1272,0
1.1,2021-10-29T15:03:00Z,2021-05-31T00:00:00Z,C.1.2,"",VUM,VUM,1272,0
1.1,2021-10-29T15:03:00Z,2021-05-31T00:00:00Z,B.1.617.2+S:E484del,"",VUM,"",1272,0
1.1,2021-10-29T15:03:00Z,2021-05-31T00:00:00Z,B.1.617.2+S:Q613H,"",VUM,"",1272,0
