Version,Date_of_report,Date_of_statistics_week_start,Variant_code,Variant_name,ECDC_category,Sample_size,Variant_cases
1,2021-07-15T10:01:35Z,2021-05-10,B.1.1.7+S:E484K,"",VOC,1644,4
1,2021-07-15T10:01:35Z,2021-05-10,B.1.351,Beta,VOC,1644,8
1,2021-07-15T10:01:35Z,2021-05-10,P.1,Gamma,VOC,1644,31
1,2021-07-15T10:01:35Z,2021-05-10,B.1.617.2,Delta,VOC,1644,10
1,2021-07-15T10:01:35Z,2021-05-10,B.1.525,Eta,VOI,1644,1
1,2021-07-15T10:01:35Z,2021-05-10,B.1.427/B.1.429,"",VOI,1644,0
1,2021-07-15T10:01:35Z,2021-05-10,P.3,"",VOI,1644,0
1,2021-07-15T10:01:35Z,2021-05-10,B.1.616,"",VOI,1644,0
1,2021-07-15T10:01:35Z,2021-05-10,B.1.617.1,Kappa,VOI,1644,0
1,2021-07-15T10:01:35Z,2021-05-10,B.1.620,"",VOI,1644,0
1,2021-07-15T10:01:35Z,2021-05-10,B.1.621,"",VOI,1644,3
1,2021-07-15T10:01:35Z,2021-05-10,C.37,Lambda,VUM,1644,0
1,2021-07-15T10:01:35Z,2021-05-10,B.1.526,Iota,VUM,1644,0
1,2021-07-15T10:01:35Z,2021-05-17,B.1.1.7,Alpha,VOC,1369,1316
1,2021-07-15T10:01:35Z,2021-05-17,B.1.1.7+S:E484K,"",VOC,1369,6
1,2021-07-15T10:01:35Z,2021-05-17,B.1.351,Beta,VOC,1369,3
1,2021-07-15T10:01:35Z,2021-05-17,P.1,Gamma,VOC,1369,33
1,2021-07-15T10:01:35Z,2021-05-17,B.1.617.2,Delta,VOC,1369,8
1,2021-07-15T10:01:35Z,2021-05-17,B.1.525,Eta,VOI,1369,0
1,2021-07-15T10:01:35Z,2021-05-17,B.1.427/B.1.429,"",VOI,1369,0
1,2021-07-15T10:01:35Z,2021-05-17,P.3,"",VOI,1369,0
1,2021-07-15T10:01:35Z,2021-05-17,B.1.616,"",VOI,1369,0
1,2021-07-15T10:01:35Z,2021-05-17,B.1.617.1,Kappa,VOI,1369,0
1,2021-07-15T10:01:35Z,2021-05-17,B.1.620,"",VOI,1369,0
1,2021-07-15T10:01:35Z,2021-05-17,B.1.621,"",VOI,1369,5
1,2021-07-15T10:01:35Z,2021-05-17,C.37,Lambda,VUM,1369,0
1,2021-07-15T10:01:35Z,2021-05-17,B.1.526,Iota,VUM,1369,0
1,2021-07-15T10:01:35Z,2021-05-24,B.1.1.7,Alpha,VOC,1308,1256
1,2021-07-15T10:01:35Z,2021-05-24,B.1.1.7+S:E484K,"",VOC,1308,3
1,2021-07-15T10:01:35Z,2021-05-24,B.1.351,Beta,VOC,1308,3
1,2021-07-15T10:01:35Z,2021-05-24,P.1,Gamma,VOC,1308,16
1,2021-07-15T10:01:35Z,2021-05-24,B.1.617.2,Delta,VOC,1308,22
1,2021-07-15T10:01:35Z,2021-05-24,B.1.525,Eta,VOI,1308,0
1,2021-07-15T10:01:35Z,2021-05-24,B.1.427/B.1.429,"",VOI,1308,0
1,2021-07-15T10:01:35Z,2021-05-24,P.3,"",VOI,1308,0
1,2021-07-15T10:01:35Z,2021-05-24,B.1.616,"",VOI,1308,0
1,2021-07-15T10:01:35Z,2021-05-24,B.1.617.1,Kappa,VOI,1308,0
1,2021-07-15T10:01:35Z,2021-05-24,B.1.620,"",VOI,1308,0
1,2021-07-15T10:01:35Z,2021-05-24,B.1.621,"",VOI,1308,0
1,2021-07-15T10:01:35Z,2021-05-24,C.37,Lambda,VUM,1308,1
1,2021-07-15T10:01:35Z,2021-05-24,B.1.526,Iota,VUM,1308,0
1,2021-07-15T10:01:35Z,2021-05-31,B.1.1.7,Alpha,VOC,1208,1125
1,2021-07-15T10:01:35Z,2021-05-31,B.1.1.7+S:E484K,"",VOC,1208,3
1,2021-07-15T10:01:35Z,2021-05-31,B.1.351,Beta,VOC,1208,0
1,2021-07-15T10:01:35Z,2021-05-31,P.1,Gamma,VOC,1208,21
1,2021-07-15T10:01:35Z,2021-05-31,B.1.617.2,Delta,VOC,1208,43
1,2021-07-15T10:01:35Z,2021-05-31,B.1.525,Eta,VOI,1208,1
1,2021-07-15T10:01:35Z,2021-05-31,B.1.427/B.1.429,"",VOI,1208,0
1,2021-07-15T10:01:35Z,2021-05-31,P.3,"",VOI,1208,0
1,2021-07-15T10:01:35Z,2021-05-31,B.1.616,"",VOI,1208,0
1,2021-07-15T10:01:35Z,2021-05-31,B.1.617.1,Kappa,VOI,1208,0
1,2021-07-15T10:01:35Z,2021-05-31,B.1.620,"",VOI,1208,0
1,2021-07-15T10:01:35Z,2021-05-31,B.1.621,"",VOI,1208,4
1,2021-07-15T10:01:35Z,2021-05-31,C.37,Lambda,VUM,1208,0
1,2021-07-15T10:01:35Z,2021-05-31,B.1.526,Iota,VUM,1208,0
1,2021-07-15T10:01:35Z,2021-06-07,B.1.1.7,Alpha,VOC,1156,1012
1,2021-07-15T10:01:35Z,2021-06-07,B.1.1.7+S:E484K,"",VOC,1156,10
1,2021-07-15T10:01:35Z,2021-06-07,B.1.351,Beta,VOC,1156,0
1,2021-07-15T10:01:35Z,2021-06-07,P.1,Gamma,VOC,1156,14
1,2021-07-15T10:01:35Z,2021-06-07,B.1.617.2,Delta,VOC,1156,107
1,2021-07-15T10:01:35Z,2021-06-07,B.1.525,Eta,VOI,1156,2
1,2021-07-15T10:01:35Z,2021-06-07,B.1.427/B.1.429,"",VOI,1156,0
1,2021-07-15T10:01:35Z,2021-06-07,P.3,"",VOI,1156,0
1,2021-07-15T10:01:35Z,2021-06-07,B.1.616,"",VOI,1156,0
1,2021-07-15T10:01:35Z,2021-06-07,B.1.617.1,Kappa,VOI,1156,4
1,2021-07-15T10:01:35Z,2021-06-07,B.1.620,"",VOI,1156,0
1,2021-07-15T10:01:35Z,2021-06-07,B.1.621,"",VOI,1156,5
1,2021-07-15T10:01:35Z,2021-06-07,C.37,Lambda,VUM,1156,0
1,2021-07-15T10:01:35Z,2021-06-07,B.1.526,Iota,VUM,1156,0
1,2021-07-15T10:01:35Z,2021-06-14,B.1.1.7,Alpha,VOC,983,694
1,2021-07-15T10:01:35Z,2021-06-14,B.1.1.7+S:E484K,"",VOC,983,6
1,2021-07-15T10:01:35Z,2021-06-14,B.1.351,Beta,VOC,983,0
1,2021-07-15T10:01:35Z,2021-06-14,P.1,Gamma,VOC,983,16
1,2021-07-15T10:01:35Z,2021-06-14,B.1.617.2,Delta,VOC,983,235
1,2021-07-15T10:01:35Z,2021-06-14,B.1.525,Eta,VOI,983,4
1,2021-07-15T10:01:35Z,2021-06-14,B.1.427/B.1.429,"",VOI,983,0
1,2021-07-15T10:01:35Z,2021-06-14,P.3,"",VOI,983,0
1,2021-07-15T10:01:35Z,2021-06-14,B.1.616,"",VOI,983,0
1,2021-07-15T10:01:35Z,2021-06-14,B.1.617.1,Kappa,VOI,983,6
1,2021-07-15T10:01:35Z,2021-06-14,B.1.620,"",VOI,983,0
1,2021-07-15T10:01:35Z,2021-06-14,B.1.621,"",VOI,983,9
1,2021-07-15T10:01:35Z,2021-06-14,C.37,Lambda,VUM,983,0
1,2021-07-15T10:01:35Z,2021-06-14,B.1.526,Iota,VUM,983,0
1,2021-07-15T10:01:35Z,2021-06-21,B.1.1.7,Alpha,VOC,522,318
1,2021-07-15T10:01:35Z,2021-06-21,B.1.1.7+S:E484K,"",VOC,522,1
1,2021-07-15T10:01:35Z,2021-06-21,B.1.351,Beta,VOC,522,1
1,2021-07-15T10:01:35Z,2021-06-21,P.1,Gamma,VOC,522,5
1,2021-07-15T10:01:35Z,2021-06-21,B.1.617.2,Delta,VOC,522,189
1,2021-07-15T10:01:35Z,2021-06-21,B.1.525,Eta,VOI,522,0
1,2021-07-15T10:01:35Z,2021-06-21,B.1.427/B.1.429,"",VOI,522,0
1,2021-07-15T10:01:35Z,2021-06-21,P.3,"",VOI,522,0
1,2021-07-15T10:01:35Z,2021-06-21,B.1.616,"",VOI,522,0
1,2021-07-15T10:01:35Z,2021-06-21,B.1.617.1,Kappa,VOI,522,1
1,2021-07-15T10:01:35Z,2021-06-21,B.1.620,"",VOI,522,0
1,2021-07-15T10:01:35Z,2021-06-21,B.1.621,"",VOI,522,2
1,2021-07-15T10:01:35Z,2021-06-21,C.37,Lambda,VUM,522,1
1,2021-07-15T10:01:35Z,2021-06-21,B.1.526,Iota,VUM,522,0
1,2021-07-15T10:01:35Z,2021-06-28,B.1.1.7,Alpha,VOC,402,119
1,2021-07-15T10:01:35Z,2021-06-28,B.1.1.7+S:E484K,"",VOC,402,0
1,2021-07-15T10:01:35Z,2021-06-28,B.1.351,Beta,VOC,402,0
1,2021-07-15T10:01:35Z,2021-06-28,P.1,Gamma,VOC,402,2
1,2021-07-15T10:01:35Z,2021-06-28,B.1.617.2,Delta,VOC,402,269
1,2021-07-15T10:01:35Z,2021-06-28,B.1.525,Eta,VOI,402,1
1,2021-07-15T10:01:35Z,2021-06-28,B.1.427/B.1.429,"",VOI,402,0
1,2021-07-15T10:01:35Z,2021-06-28,P.3,"",VOI,402,0
1,2021-07-15T10:01:35Z,2021-06-28,B.1.616,"",VOI,402,0
1,2021-07-15T10:01:35Z,2021-06-28,B.1.617.1,Kappa,VOI,402,1
1,2021-07-15T10:01:35Z,2021-06-28,B.1.620,"",VOI,402,0
1,2021-07-15T10:01:35Z,2021-06-28,B.1.621,"",VOI,402,3
1,2021-07-15T10:01:35Z,2021-06-28,C.37,Lambda,VUM,402,1
1,2021-07-15T10:01:35Z,2021-06-28,B.1.526,Iota,VUM,402,0
