Version,Date_of_report,Date_of_statistics_week_start,Variant_code,Variant_name,ECDC_category,WHO_category,May_include_samples_listed_before,Sample_size,Variant_cases
3,2022-05-05T10:56:26Z,2021-08-30,B.1.1.7,Alpha,DEV,"",FALSE,1488,3
3,2022-05-05T10:56:26Z,2021-08-30,B.1.621,Mu,DEV,"",FALSE,1488,0
3,2022-05-05T10:56:26Z,2021-08-30,C.37,Lambda,DEV,"",FALSE,1488,0
3,2022-05-05T10:56:26Z,2021-09-06,B.1.617.2,Delta,VOC,VOC,FALSE,1490,1487
3,2022-05-05T10:56:26Z,2021-09-06,B.1.1.529,Omicron,VOC,VOC,FALSE,1490,0
3,2022-05-05T10:56:26Z,2021-09-06,BA.1,"",VOC,VOC,TRUE,1490,0
3,2022-05-05T10:56:26Z,2021-09-06,BA.2,"",VOC,VOC,TRUE,1490,0
3,2022-05-05T10:56:26Z,2021-09-06,BA.4,"",VOI,VOC,TRUE,1490,0
3,2022-05-05T10:56:26Z,2021-09-06,BA.5,"",VOI,VOC,TRUE,1490,0
3,2022-05-05T10:56:26Z,2021-09-06,XD,"",VUM,VUM,FALSE,1490,0
3,2022-05-05T10:56:26Z,2021-09-06,BA.3,"",VUM,VOC,TRUE,1490,0
3,2022-05-05T10:56:26Z,2021-09-06,B.1.640,"",DEV,VUM,FALSE,1490,0
3,2022-05-05T10:56:26Z,2021-09-06,B.1.351,Beta,DEV,"",FALSE,1490,0
3,2022-05-05T10:56:26Z,2021-09-06,P.1,Gamma,DEV,"",FALSE,1490,1
3,2022-05-05T10:56:26Z,2021-09-06,B.1.1.7,Alpha,DEV,"",FALSE,1490,2
3,2022-05-05T10:56:26Z,2021-09-06,B.1.621,Mu,DEV,"",FALSE,1490,0
3,2022-05-05T10:56:26Z,2021-09-06,C.37,Lambda,DEV,"",FALSE,1490,0
3,2022-05-05T10:56:26Z,2021-09-13,B.1.617.2,Delta,VOC,VOC,FALSE,1490,1489
3,2022-05-05T10:56:26Z,2021-09-13,B.1.1.529,Omicron,VOC,VOC,FALSE,1490,0
3,2022-05-05T10:56:26Z,2021-09-13,BA.1,"",VOC,VOC,TRUE,1490,0
3,2022-05-05T10:56:26Z,2021-09-13,BA.2,"",VOC,VOC,TRUE,1490,0
3,2022-05-05T10:56:26Z,2021-09-13,BA.4,"",VOI,VOC,TRUE,1490,0
3,2022-05-05T10:56:26Z,2021-09-13,BA.5,"",VOI,VOC,TRUE,1490,0
3,2022-05-05T10:56:26Z,2021-09-13,XD,"",VUM,VUM,FALSE,1490,0
3,2022-05-05T10:56:26Z,2021-09-13,BA.3,"",VUM,VOC,TRUE,1490,0
3,2022-05-05T10:56:26Z,2021-09-13,B.1.640,"",DEV,VUM,FALSE,1490,0
3,2022-05-05T10:56:26Z,2021-09-13,B.1.351,Beta,DEV,"",FALSE,1490,0
3,2022-05-05T10:56:26Z,2021-09-13,P.1,Gamma,DEV,"",FALSE,1490,0
3,2022-05-05T10:56:26Z,2021-09-13,B.1.1.7,Alpha,DEV,"",FALSE,1490,1
3,2022-05-05T10:56:26Z,2021-09-13,B.1.621,Mu,DEV,"",FALSE,1490,0
3,2022-05-05T10:56:26Z,2021-09-13,C.37,Lambda,DEV,"",FALSE,1490,0
3,2022-05-05T10:56:26Z,2021-09-20,B.1.617.2,Delta,VOC,VOC,FALSE,1360,1359
3,2022-05-05T10:56:26Z,2021-09-20,B.1.1.529,Omicron,VOC,VOC,FALSE,1360,0
3,2022-05-05T10:56:26Z,2021-09-20,BA.1,"",VOC,VOC,TRUE,1360,0
3,2022-05-05T10:56:26Z,2021-09-20,BA.2,"",VOC,VOC,TRUE,1360,0
3,2022-05-05T10:56:26Z,2021-09-20,BA.4,"",VOI,VOC,TRUE,1360,0
3,2022-05-05T10:56:26Z,2021-09-20,BA.5,"",VOI,VOC,TRUE,1360,0
3,2022-05-05T10:56:26Z,2021-09-20,XD,"",VUM,VUM,FALSE,1360,0
3,2022-05-05T10:56:26Z,2021-09-20,BA.3,"",VUM,VOC,TRUE,1360,0
3,2022-05-05T10:56:26Z,2021-09-20,B.1.640,"",DEV,VUM,FALSE,1360,0
3,2022-05-05T10:56:26Z,2021-09-20,B.1.351,Beta,DEV,"",FALSE,1360,0
3,2022-05-05T10:56:26Z,2021-09-20,P.1,Gamma,DEV,"",FALSE,1360,0
3,2022-05-05T10:56:26Z,2021-09-20,B.1.1.7,Alpha,DEV,"",FALSE,1360,0
3,2022-05-05T10:56:26Z,2021-09-20,B.1.621,Mu,DEV,"",FALSE,1360,0
3,2022-05-05T10:56:26Z,2021-09-20,C.37,Lambda,DEV,"",FALSE,1360,0
3,2022-05-05T10:56:26Z,2021-09-27,B.1.617.2,Delta,VOC,VOC,FALSE,1193,1192
3,2022-05-05T10:56:26Z,2021-09-27,B.1.1.529,Omicron,VOC,VOC,FALSE,1193,0
3,2022-05-05T10:56:26Z,2021-09-27,BA.1,"",VOC,VOC,TRUE,1193,0
3,2022-05-05T10:56:26Z,2021-09-27,BA.2,"",VOC,VOC,TRUE,1193,0
3,2022-05-05T10:56:26Z,2021-09-27,BA.4,"",VOI,VOC,TRUE,1193,0
3,2022-05-05T10:56:26Z,2021-09-27,BA.5,"",VOI,VOC,TRUE,1193,0
3,2022-05-05T10:56:26Z,2021-09-27,XD,"",VUM,VUM,FALSE,1193,0
3,2022-05-05T10:56:26Z,2021-09-27,BA.3,"",VUM,VOC,TRUE,1193,0
3,2022-05-05T10:56:26Z,2021-09-27,B.1.640,"",DEV,VUM,FALSE,1193,0
3,2022-05-05T10:56:26Z,2021-09-27,B.1.351,Beta,DEV,"",FALSE,1193,0
3,2022-05-05T10:56:26Z,2021-09-27,P.1,Gamma,DEV,"",FALSE,1193,0
3,2022-05-05T10:56:26Z,2021-09-27,B.1.1.7,Alpha,DEV,"",FALSE,1193,1
3,2022-05-05T10:56:26Z,2021-09-27,B.1.621,Mu,DEV,"",FALSE,1193,0
3,2022-05-05T10:56:26Z,2021-09-27,C.37,Lambda,DEV,"",FALSE,1193,0
3,2022-05-05T10:56:26Z,2021-10-04,B.1.617.2,Delta,VOC,VOC,FALSE,1479,1479
3,2022-05-05T10:56:26Z,2021-10-04,B.1.1.529,Omicron,VOC,VOC,FALSE,1479,0
3,2022-05-05T10:56:26Z,2021-10-04,BA.1,"",VOC,VOC,TRUE,1479,0
3,2022-05-05T10:56:26Z,2021-10-04,BA.2,"",VOC,VOC,TRUE,1479,0
3,2022-05-05T10:56:26Z,2021-10-04,BA.4,"",VOI,VOC,TRUE,1479,0
3,2022-05-05T10:56:26Z,2021-10-04,BA.5,"",VOI,VOC,TRUE,1479,0
3,2022-05-05T10:56:26Z,2021-10-04,XD,"",VUM,VUM,FALSE,1479,0
3,2022-05-05T10:56:26Z,2021-10-04,BA.3,"",VUM,VOC,TRUE,1479,0
3,2022-05-05T10:56:26Z,2021-10-04,B.1.640,"",DEV,VUM,FALSE,1479,0
3,2022-05-05T10:56:26Z,2021-10-04,B.1.351,Beta,DEV,"",FALSE,1479,0
3,2022-05-05T10:56:26Z,2021-10-04,P.1,Gamma,DEV,"",FALSE,1479,0
3,2022-05-05T10:56:26Z,2021-10-04,B.1.1.7,Alpha,DEV,"",FALSE,1479,0
3,2022-05-05T10:56:26Z,2021-10-04,B.1.621,Mu,DEV,"",FALSE,1479,0
3,2022-05-05T10:56:26Z,2021-10-04,C.37,Lambda,DEV,"",FALSE,1479,0
3,2022-05-05T10:56:26Z,2021-10-11,B.1.617.2,Delta,VOC,VOC,FALSE,1674,1674
3,2022-05-05T10:56:26Z,2021-10-11,B.1.1.529,Omicron,VOC,VOC,FALSE,1674,0
3,2022-05-05T10:56:26Z,2021-10-11,BA.1,"",VOC,VOC,TRUE,1674,0
3,2022-05-05T10:56:26Z,2021-10-11,BA.2,"",VOC,VOC,TRUE,1674,0
3,2022-05-05T10:56:26Z,2021-10-11,BA.4,"",VOI,VOC,TRUE,1674,0
3,2022-05-05T10:56:26Z,2021-10-11,BA.5,"",VOI,VOC,TRUE,1674,0
3,2022-05-05T10:56:26Z,2021-10-11,XD,"",VUM,VUM,FALSE,1674,0
3,2022-05-05T10:56:26Z,2021-10-11,BA.3,"",VUM,VOC,TRUE,1674,0
3,2022-05-05T10:56:26Z,2021-10-11,B.1.640,"",DEV,VUM,FALSE,1674,0
3,2022-05-05T10:56:26Z,2021-10-11,B.1.351,Beta,DEV,"",FALSE,1674,0
3,2022-05-05T10:56:26Z,2021-10-11,P.1,Gamma,DEV,"",FALSE,1674,0
3,2022-05-05T10:56:26Z,2021-10-11,B.1.1.7,Alpha,DEV,"",FALSE,1674,0
3,2022-05-05T10:56:26Z,2021-10-11,B.1.621,Mu,DEV,"",FALSE,1674,0
3,2022-05-05T10:56:26Z,2021-10-11,C.37,Lambda,DEV,"",FALSE,1674,0
3,2022-05-05T10:56:26Z,2021-10-18,B.1.617.2,Delta,VOC,VOC,FALSE,1514,1514
3,2022-05-05T10:56:26Z,2021-10-18,B.1.1.529,Omicron,VOC,VOC,FALSE,1514,0
3,2022-05-05T10:56:26Z,2021-10-18,BA.1,"",VOC,VOC,TRUE,1514,0
3,2022-05-05T10:56:26Z,2021-10-18,BA.2,"",VOC,VOC,TRUE,1514,0
3,2022-05-05T10:56:26Z,2021-10-18,BA.4,"",VOI,VOC,TRUE,1514,0
3,2022-05-05T10:56:26Z,2021-10-18,BA.5,"",VOI,VOC,TRUE,1514,0
3,2022-05-05T10:56:26Z,2021-10-18,XD,"",VUM,VUM,FALSE,1514,0
3,2022-05-05T10:56:26Z,2021-10-18,BA.3,"",VUM,VOC,TRUE,1514,0
3,2022-05-05T10:56:26Z,2021-10-18,B.1.640,"",DEV,VUM,FALSE,1514,0
3,2022-05-05T10:56:26Z,2021-10-18,B.1.351,Beta,DEV,"",FALSE,1514,0
3,2022-05-05T10:56:26Z,2021-10-18,P.1,Gamma,DEV,"",FALSE,1514,0
3,2022-05-05T10:56:26Z,2021-10-18,B.1.1.7,Alpha,DEV,"",FALSE,1514,0
3,2022-05-05T10:56:26Z,2021-10-18,B.1.621,Mu,DEV,"",FALSE,1514,0
3,2022-05-05T10:56:26Z,2021-10-18,C.37,Lambda,DEV,"",FALSE,1514,0
3,2022-05-05T10:56:26Z,2021-10-25,B.1.617.2,Delta,VOC,VOC,FALSE,1913,1912
3,2022-05-05T10:56:26Z,2021-10-25,B.1.1.529,Omicron,VOC,VOC,FALSE,1913,0
3,2022-05-05T10:56:26Z,2021-10-25,BA.1,"",VOC,VOC,TRUE,1913,0
3,2022-05-05T10:56:26Z,2021-10-25,BA.2,"",VOC,VOC,TRUE,1913,0
3,2022-05-05T10:56:26Z,2021-10-25,BA.4,"",VOI,VOC,TRUE,1913,0
3,2022-05-05T10:56:26Z,2021-10-25,BA.5,"",VOI,VOC,TRUE,1913,0
3,2022-05-05T10:56:26Z,2021-10-25,XD,"",VUM,VUM,FALSE,1913,0
3,2022-05-05T10:56:26Z,2021-10-25,BA.3,"",VUM,VOC,TRUE,1913,0
3,2022-05-05T10:56:26Z,2021-10-25,B.1.640,"",DEV,VUM,FALSE,1913,1
3,2022-05-05T10:56:26Z,2021-10-25,B.1.351,Beta,DEV,"",FALSE,1913,0
3,2022-05-05T10:56:26Z,2021-10-25,P.1,Gamma,DEV,"",FALSE,1913,0
3,2022-05-05T10:56:26Z,2021-10-25,B.1.1.7,Alpha,DEV,"",FALSE,1913,0
3,2022-05-05T10:56:26Z,2021-10-25,B.1.621,Mu,DEV,"",FALSE,1913,0
3,2022-05-05T10:56:26Z,2021-10-25,C.37,Lambda,DEV,"",FALSE,1913,0
3,2022-05-05T10:56:26Z,2021-11-01,B.1.617.2,Delta,VOC,VOC,FALSE,1994,1994
3,2022-05-05T10:56:26Z,2021-11-01,B.1.1.529,Omicron,VOC,VOC,FALSE,1994,0
3,2022-05-05T10:56:26Z,2021-11-01,BA.1,"",VOC,VOC,TRUE,1994,0
3,2022-05-05T10:56:26Z,2021-11-01,BA.2,"",VOC,VOC,TRUE,1994,0
3,2022-05-05T10:56:26Z,2021-11-01,BA.4,"",VOI,VOC,TRUE,1994,0
3,2022-05-05T10:56:26Z,2021-11-01,BA.5,"",VOI,VOC,TRUE,1994,0
3,2022-05-05T10:56:26Z,2021-11-01,XD,"",VUM,VUM,FALSE,1994,0
3,2022-05-05T10:56:26Z,2021-11-01,BA.3,"",VUM,VOC,TRUE,1994,0
3,2022-05-05T10:56:26Z,2021-11-01,B.1.640,"",DEV,VUM,FALSE,1994,0
3,2022-05-05T10:56:26Z,2021-11-01,B.1.351,Beta,DEV,"",FALSE,1994,0
3,2022-05-05T10:56:26Z,2021-11-01,P.1,Gamma,DEV,"",FALSE,1994,0
3,2022-05-05T10:56:26Z,2021-11-01,B.1.1.7,Alpha,DEV,"",FALSE,1994,0
3,2022-05-05T10:56:26Z,2021-11-01,B.1.621,Mu,DEV,"",FALSE,1994,0
3,2022-05-05T10:56:26Z,2021-11-01,C.37,Lambda,DEV,"",FALSE,1994,0
3,2022-05-05T10:56:26Z,2021-11-08,B.1.617.2,Delta,VOC,VOC,FALSE,1804,1804
3,2022-05-05T10:56:26Z,2021-11-08,B.1.1.529,Omicron,VOC,VOC,FALSE,1804,0
3,2022-05-05T10:56:26Z,2021-11-08,BA.1,"",VOC,VOC,TRUE,1804,0
3,2022-05-05T10:56:26Z,2021-11-08,BA.2,"",VOC,VOC,TRUE,1804,0
3,2022-05-05T10:56:26Z,2021-11-08,BA.4,"",VOI,VOC,TRUE,1804,0
3,2022-05-05T10:56:26Z,2021-11-08,BA.5,"",VOI,VOC,TRUE,1804,0
3,2022-05-05T10:56:26Z,2021-11-08,XD,"",VUM,VUM,FALSE,1804,0
3,2022-05-05T10:56:26Z,2021-11-08,BA.3,"",VUM,VOC,TRUE,1804,0
3,2022-05-05T10:56:26Z,2021-11-08,B.1.640,"",DEV,VUM,FALSE,1804,0
3,2022-05-05T10:56:26Z,2021-11-08,B.1.351,Beta,DEV,"",FALSE,1804,0
3,2022-05-05T10:56:26Z,2021-11-08,P.1,Gamma,DEV,"",FALSE,1804,0
3,2022-05-05T10:56:26Z,2021-11-08,B.1.1.7,Alpha,DEV,"",FALSE,1804,0
3,2022-05-05T10:56:26Z,2021-11-08,B.1.621,Mu,DEV,"",FALSE,1804,0
3,2022-05-05T10:56:26Z,2021-11-08,C.37,Lambda,DEV,"",FALSE,1804,0
3,2022-05-05T10:56:26Z,2021-11-15,B.1.617.2,Delta,VOC,VOC,FALSE,1895,1895
3,2022-05-05T10:56:26Z,2021-11-15,B.1.1.529,Omicron,VOC,VOC,FALSE,1895,0
3,2022-05-05T10:56:26Z,2021-11-15,BA.1,"",VOC,VOC,TRUE,1895,0
3,2022-05-05T10:56:26Z,2021-11-15,BA.2,"",VOC,VOC,TRUE,1895,0
3,2022-05-05T10:56:26Z,2021-11-15,BA.4,"",VOI,VOC,TRUE,1895,0
3,2022-05-05T10:56:26Z,2021-11-15,BA.5,"",VOI,VOC,TRUE,1895,0
3,2022-05-05T10:56:26Z,2021-11-15,XD,"",VUM,VUM,FALSE,1895,0
3,2022-05-05T10:56:26Z,2021-11-15,BA.3,"",VUM,VOC,TRUE,1895,0
3,2022-05-05T10:56:26Z,2021-11-15,B.1.640,"",DEV,VUM,FALSE,1895,0
3,2022-05-05T10:56:26Z,2021-11-15,B.1.351,Beta,DEV,"",FALSE,1895,0
3,2022-05-05T10:56:26Z,2021-11-15,P.1,Gamma,DEV,"",FALSE,1895,0
3,2022-05-05T10:56:26Z,2021-11-15,B.1.1.7,Alpha,DEV,"",FALSE,1895,0
3,2022-05-05T10:56:26Z,2021-11-15,B.1.621,Mu,DEV,"",FALSE,1895,0
3,2022-05-05T10:56:26Z,2021-11-15,C.37,Lambda,DEV,"",FALSE,1895,0
3,2022-05-05T10:56:26Z,2021-11-22,B.1.617.2,Delta,VOC,VOC,FALSE,1927,1923
3,2022-05-05T10:56:26Z,2021-11-22,B.1.1.529,Omicron,VOC,VOC,FALSE,1927,4
3,2022-05-05T10:56:26Z,2021-11-22,BA.1,"",VOC,VOC,TRUE,1927,4
3,2022-05-05T10:56:26Z,2021-11-22,BA.2,"",VOC,VOC,TRUE,1927,0
3,2022-05-05T10:56:26Z,2021-11-22,BA.4,"",VOI,VOC,TRUE,1927,0
3,2022-05-05T10:56:26Z,2021-11-22,BA.5,"",VOI,VOC,TRUE,1927,0
3,2022-05-05T10:56:26Z,2021-11-22,XD,"",VUM,VUM,FALSE,1927,0
3,2022-05-05T10:56:26Z,2021-11-22,BA.3,"",VUM,VOC,TRUE,1927,0
3,2022-05-05T10:56:26Z,2021-11-22,B.1.640,"",DEV,VUM,FALSE,1927,0
3,2022-05-05T10:56:26Z,2021-11-22,B.1.351,Beta,DEV,"",FALSE,1927,0
3,2022-05-05T10:56:26Z,2021-11-22,P.1,Gamma,DEV,"",FALSE,1927,0
3,2022-05-05T10:56:26Z,2021-11-22,B.1.1.7,Alpha,DEV,"",FALSE,1927,0
3,2022-05-05T10:56:26Z,2021-11-22,B.1.621,Mu,DEV,"",FALSE,1927,0
3,2022-05-05T10:56:26Z,2021-11-22,C.37,Lambda,DEV,"",FALSE,1927,0
3,2022-05-05T10:56:26Z,2021-11-29,B.1.617.2,Delta,VOC,VOC,FALSE,1899,1888
3,2022-05-05T10:56:26Z,2021-11-29,B.1.1.529,Omicron,VOC,VOC,FALSE,1899,11
3,2022-05-05T10:56:26Z,2021-11-29,BA.1,"",VOC,VOC,TRUE,1899,11
3,2022-05-05T10:56:26Z,2021-11-29,BA.2,"",VOC,VOC,TRUE,1899,0
3,2022-05-05T10:56:26Z,2021-11-29,BA.4,"",VOI,VOC,TRUE,1899,0
3,2022-05-05T10:56:26Z,2021-11-29,BA.5,"",VOI,VOC,TRUE,1899,0
3,2022-05-05T10:56:26Z,2021-11-29,XD,"",VUM,VUM,FALSE,1899,0
3,2022-05-05T10:56:26Z,2021-11-29,BA.3,"",VUM,VOC,TRUE,1899,0
3,2022-05-05T10:56:26Z,2021-11-29,B.1.640,"",DEV,VUM,FALSE,1899,0
3,2022-05-05T10:56:26Z,2021-11-29,B.1.351,Beta,DEV,"",FALSE,1899,0
3,2022-05-05T10:56:26Z,2021-11-29,P.1,Gamma,DEV,"",FALSE,1899,0
3,2022-05-05T10:56:26Z,2021-11-29,B.1.1.7,Alpha,DEV,"",FALSE,1899,0
3,2022-05-05T10:56:26Z,2021-11-29,B.1.621,Mu,DEV,"",FALSE,1899,0
3,2022-05-05T10:56:26Z,2021-11-29,C.37,Lambda,DEV,"",FALSE,1899,0
3,2022-05-05T10:56:26Z,2021-12-06,B.1.617.2,Delta,VOC,VOC,FALSE,1880,1851
3,2022-05-05T10:56:26Z,2021-12-06,B.1.1.529,Omicron,VOC,VOC,FALSE,1880,28
3,2022-05-05T10:56:26Z,2021-12-06,BA.1,"",VOC,VOC,TRUE,1880,28
3,2022-05-05T10:56:26Z,2021-12-06,BA.2,"",VOC,VOC,TRUE,1880,0
3,2022-05-05T10:56:26Z,2021-12-06,BA.4,"",VOI,VOC,TRUE,1880,0
3,2022-05-05T10:56:26Z,2021-12-06,BA.5,"",VOI,VOC,TRUE,1880,0
3,2022-05-05T10:56:26Z,2021-12-06,XD,"",VUM,VUM,FALSE,1880,0
3,2022-05-05T10:56:26Z,2021-12-06,BA.3,"",VUM,VOC,TRUE,1880,0
3,2022-05-05T10:56:26Z,2021-12-06,B.1.640,"",DEV,VUM,FALSE,1880,0
3,2022-05-05T10:56:26Z,2021-12-06,B.1.351,Beta,DEV,"",FALSE,1880,0
3,2022-05-05T10:56:26Z,2021-12-06,P.1,Gamma,DEV,"",FALSE,1880,0
3,2022-05-05T10:56:26Z,2021-12-06,B.1.1.7,Alpha,DEV,"",FALSE,1880,0
3,2022-05-05T10:56:26Z,2021-12-06,B.1.621,Mu,DEV,"",FALSE,1880,0
3,2022-05-05T10:56:26Z,2021-12-06,C.37,Lambda,DEV,"",FALSE,1880,0
3,2022-05-05T10:56:26Z,2021-12-13,B.1.617.2,Delta,VOC,VOC,FALSE,1864,1695
3,2022-05-05T10:56:26Z,2021-12-13,B.1.1.529,Omicron,VOC,VOC,FALSE,1864,168
3,2022-05-05T10:56:26Z,2021-12-13,BA.1,"",VOC,VOC,TRUE,1864,168
3,2022-05-05T10:56:26Z,2021-12-13,BA.2,"",VOC,VOC,TRUE,1864,0
3,2022-05-05T10:56:26Z,2021-12-13,BA.4,"",VOI,VOC,TRUE,1864,0
3,2022-05-05T10:56:26Z,2021-12-13,BA.5,"",VOI,VOC,TRUE,1864,0
3,2022-05-05T10:56:26Z,2021-12-13,XD,"",VUM,VUM,FALSE,1864,0
3,2022-05-05T10:56:26Z,2021-12-13,BA.3,"",VUM,VOC,TRUE,1864,0
3,2022-05-05T10:56:26Z,2021-12-13,B.1.640,"",DEV,VUM,FALSE,1864,0
3,2022-05-05T10:56:26Z,2021-12-13,B.1.351,Beta,DEV,"",FALSE,1864,0
3,2022-05-05T10:56:26Z,2021-12-13,P.1,Gamma,DEV,"",FALSE,1864,0
3,2022-05-05T10:56:26Z,2021-12-13,B.1.1.7,Alpha,DEV,"",FALSE,1864,0
3,2022-05-05T10:56:26Z,2021-12-13,B.1.621,Mu,DEV,"",FALSE,1864,0
3,2022-05-05T10:56:26Z,2021-12-13,C.37,Lambda,DEV,"",FALSE,1864,0
3,2022-05-05T10:56:26Z,2021-12-20,B.1.617.2,Delta,VOC,VOC,FALSE,1621,1157
3,2022-05-05T10:56:26Z,2021-12-20,B.1.1.529,Omicron,VOC,VOC,FALSE,1621,463
3,2022-05-05T10:56:26Z,2021-12-20,BA.1,"",VOC,VOC,TRUE,1621,462
3,2022-05-05T10:56:26Z,2021-12-20,BA.2,"",VOC,VOC,TRUE,1621,1
3,2022-05-05T10:56:26Z,2021-12-20,BA.4,"",VOI,VOC,TRUE,1621,0
3,2022-05-05T10:56:26Z,2021-12-20,BA.5,"",VOI,VOC,TRUE,1621,0
3,2022-05-05T10:56:26Z,2021-12-20,XD,"",VUM,VUM,FALSE,1621,0
3,2022-05-05T10:56:26Z,2021-12-20,BA.3,"",VUM,VOC,TRUE,1621,0
3,2022-05-05T10:56:26Z,2021-12-20,B.1.640,"",DEV,VUM,FALSE,1621,0
3,2022-05-05T10:56:26Z,2021-12-20,B.1.351,Beta,DEV,"",FALSE,1621,0
3,2022-05-05T10:56:26Z,2021-12-20,P.1,Gamma,DEV,"",FALSE,1621,0
3,2022-05-05T10:56:26Z,2021-12-20,B.1.1.7,Alpha,DEV,"",FALSE,1621,0
3,2022-05-05T10:56:26Z,2021-12-20,B.1.621,Mu,DEV,"",FALSE,1621,0
3,2022-05-05T10:56:26Z,2021-12-20,C.37,Lambda,DEV,"",FALSE,1621,0
3,2022-05-05T10:56:26Z,2021-12-27,B.1.617.2,Delta,VOC,VOC,FALSE,1846,648
3,2022-05-05T10:56:26Z,2021-12-27,B.1.1.529,Omicron,VOC,VOC,FALSE,1846,1198
3,2022-05-05T10:56:26Z,2021-12-27,BA.1,"",VOC,VOC,TRUE,1846,1194
3,2022-05-05T10:56:26Z,2021-12-27,BA.2,"",VOC,VOC,TRUE,1846,4
3,2022-05-05T10:56:26Z,2021-12-27,BA.4,"",VOI,VOC,TRUE,1846,0
3,2022-05-05T10:56:26Z,2021-12-27,BA.5,"",VOI,VOC,TRUE,1846,0
3,2022-05-05T10:56:26Z,2021-12-27,XD,"",VUM,VUM,FALSE,1846,0
3,2022-05-05T10:56:26Z,2021-12-27,BA.3,"",VUM,VOC,TRUE,1846,0
3,2022-05-05T10:56:26Z,2021-12-27,B.1.640,"",DEV,VUM,FALSE,1846,0
3,2022-05-05T10:56:26Z,2021-12-27,B.1.351,Beta,DEV,"",FALSE,1846,0
3,2022-05-05T10:56:26Z,2021-12-27,P.1,Gamma,DEV,"",FALSE,1846,0
3,2022-05-05T10:56:26Z,2021-12-27,B.1.1.7,Alpha,DEV,"",FALSE,1846,0
3,2022-05-05T10:56:26Z,2021-12-27,B.1.621,Mu,DEV,"",FALSE,1846,0
3,2022-05-05T10:56:26Z,2021-12-27,C.37,Lambda,DEV,"",FALSE,1846,0
3,2022-05-05T10:56:26Z,2022-01-03,B.1.617.2,Delta,VOC,VOC,FALSE,2080,263
3,2022-05-05T10:56:26Z,2022-01-03,B.1.1.529,Omicron,VOC,VOC,FALSE,2080,1817
3,2022-05-05T10:56:26Z,2022-01-03,BA.1,"",VOC,VOC,TRUE,2080,1805
3,2022-05-05T10:56:26Z,2022-01-03,BA.2,"",VOC,VOC,TRUE,2080,12
3,2022-05-05T10:56:26Z,2022-01-03,BA.4,"",VOI,VOC,TRUE,2080,0
3,2022-05-05T10:56:26Z,2022-01-03,BA.5,"",VOI,VOC,TRUE,2080,0
3,2022-05-05T10:56:26Z,2022-01-03,XD,"",VUM,VUM,FALSE,2080,0
3,2022-05-05T10:56:26Z,2022-01-03,BA.3,"",VUM,VOC,TRUE,2080,0
3,2022-05-05T10:56:26Z,2022-01-03,B.1.640,"",DEV,VUM,FALSE,2080,0
3,2022-05-05T10:56:26Z,2022-01-03,B.1.351,Beta,DEV,"",FALSE,2080,0
3,2022-05-05T10:56:26Z,2022-01-03,P.1,Gamma,DEV,"",FALSE,2080,0
3,2022-05-05T10:56:26Z,2022-01-03,B.1.1.7,Alpha,DEV,"",FALSE,2080,0
3,2022-05-05T10:56:26Z,2022-01-03,B.1.621,Mu,DEV,"",FALSE,2080,0
3,2022-05-05T10:56:26Z,2022-01-03,C.37,Lambda,DEV,"",FALSE,2080,0
3,2022-05-05T10:56:26Z,2022-01-10,B.1.617.2,Delta,VOC,VOC,FALSE,2001,105
3,2022-05-05T10:56:26Z,2022-01-10,B.1.1.529,Omicron,VOC,VOC,FALSE,2001,1896
3,2022-05-05T10:56:26Z,2022-01-10,BA.1,"",VOC,VOC,TRUE,2001,1836
3,2022-05-05T10:56:26Z,2022-01-10,BA.2,"",VOC,VOC,TRUE,2001,60
3,2022-05-05T10:56:26Z,2022-01-10,BA.4,"",VOI,VOC,TRUE,2001,0
3,2022-05-05T10:56:26Z,2022-01-10,BA.5,"",VOI,VOC,TRUE,2001,0
3,2022-05-05T10:56:26Z,2022-01-10,XD,"",VUM,VUM,FALSE,2001,0
3,2022-05-05T10:56:26Z,2022-01-10,BA.3,"",VUM,VOC,TRUE,2001,0
3,2022-05-05T10:56:26Z,2022-01-10,B.1.640,"",DEV,VUM,FALSE,2001,0
3,2022-05-05T10:56:26Z,2022-01-10,B.1.351,Beta,DEV,"",FALSE,2001,0
3,2022-05-05T10:56:26Z,2022-01-10,P.1,Gamma,DEV,"",FALSE,2001,0
3,2022-05-05T10:56:26Z,2022-01-10,B.1.1.7,Alpha,DEV,"",FALSE,2001,0
3,2022-05-05T10:56:26Z,2022-01-10,B.1.621,Mu,DEV,"",FALSE,2001,0
3,2022-05-05T10:56:26Z,2022-01-10,C.37,Lambda,DEV,"",FALSE,2001,0
3,2022-05-05T10:56:26Z,2022-01-17,B.1.617.2,Delta,VOC,VOC,FALSE,2142,38
3,2022-05-05T10:56:26Z,2022-01-17,B.1.1.529,Omicron,VOC,VOC,FALSE,2142,2104
3,2022-05-05T10:56:26Z,2022-01-17,BA.1,"",VOC,VOC,TRUE,2142,2014
3,2022-05-05T10:56:26Z,2022-01-17,BA.2,"",VOC,VOC,TRUE,2142,90
3,2022-05-05T10:56:26Z,2022-01-17,BA.4,"",VOI,VOC,TRUE,2142,0
3,2022-05-05T10:56:26Z,2022-01-17,BA.5,"",VOI,VOC,TRUE,2142,0
3,2022-05-05T10:56:26Z,2022-01-17,XD,"",VUM,VUM,FALSE,2142,0
3,2022-05-05T10:56:26Z,2022-01-17,BA.3,"",VUM,VOC,TRUE,2142,0
